2024-12-06 11:06:34,197 INFO    MainThread:43852 [wandb_setup.py:_flush():79] Current SDK version is 0.18.7
2024-12-06 11:06:37,114 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb learning_rate 0.005 None
2024-12-06 11:06:37,114 INFO    MainThread:43852 [wandb_config.py:__setitem__():154] config set dropout_1 = 0.35 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000020CB54C9FD0>>
2024-12-06 11:06:37,114 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb dropout_1 0.35 None
2024-12-06 11:06:37,115 INFO    MainThread:43852 [wandb_config.py:__setitem__():154] config set dropout_2 = 0.35 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000020CB54C9FD0>>
2024-12-06 11:06:37,115 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb dropout_2 0.35 None
2024-12-06 11:06:37,115 INFO    MainThread:43852 [wandb_config.py:__setitem__():154] config set dropout_3 = 0.35 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000020CB54C9FD0>>
2024-12-06 11:06:37,115 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb dropout_3 0.35 None
2024-12-06 11:06:37,115 INFO    MainThread:43852 [wandb_config.py:__setitem__():154] config set lstm_units_1 = 100 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000020CB54C9FD0>>
2024-12-06 11:06:37,115 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb lstm_units_1 100 None
2024-12-06 11:06:37,116 INFO    MainThread:43852 [wandb_config.py:__setitem__():154] config set lstm_units_2 = 50 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000020CB54C9FD0>>
2024-12-06 11:06:37,116 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb lstm_units_2 50 None
2024-12-06 11:06:37,116 INFO    MainThread:43852 [wandb_config.py:__setitem__():154] config set lstm_units_3 = 50 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x0000020CB54C9FD0>>
2024-12-06 11:06:37,117 INFO    MainThread:43852 [wandb_run.py:_config_callback():1387] config_cb lstm_units_3 50 None
2024-12-06 11:07:51,855 INFO    MainThread:43852 [wandb_run.py:_finish():2155] finishing run ledouxmerlin-isima/time-series-prediction-electricity-production/n8m646x1
2024-12-06 11:07:51,856 ERROR   MainThread:43852 [jupyter.py:save_history():451] Run pip install nbformat to save notebook history
2024-12-06 11:07:51,856 INFO    MainThread:43852 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 11:07:51,856 INFO    MainThread:43852 [wandb_init.py:_jupyter_teardown():461] cleaning up jupyter logic
2024-12-06 11:07:51,856 INFO    MainThread:43852 [wandb_run.py:_atexit_cleanup():2420] got exitcode: 0
2024-12-06 11:07:51,856 INFO    MainThread:43852 [wandb_run.py:_restore():2402] restore
2024-12-06 11:07:51,857 INFO    MainThread:43852 [wandb_run.py:_restore():2408] restore done
2024-12-06 11:07:54,618 INFO    MainThread:43852 [wandb_run.py:_footer_history_summary_info():3960] rendering history
2024-12-06 11:07:54,618 INFO    MainThread:43852 [wandb_run.py:_footer_history_summary_info():3992] rendering summary
2024-12-06 11:07:54,630 INFO    MainThread:43852 [wandb_run.py:_footer_sync_info():3921] logging synced files
